-0.006,0.005,0.035,-0.004,-0.006
-0.006,0.005,0.035,-0.005,-0.006
-0.006,0.005,0.035,-0.005,-0.006
-0.006,0.005,0.035,-0.006,-0.006
-0.006,0.005,0.035,-0.006,-0.006
-0.006,0.004,0.035,-0.007,-0.006
-0.006,0.004,0.035,-0.008,-0.006
-0.006,0.004,0.034,-0.008,-0.006
-0.005,0.004,0.034,-0.009,-0.005
-0.005,0.003,0.034,-0.01,-0.005
-0.005,0.003,0.034,-0.01,-0.005
-0.005,0.002,0.034,-0.011,-0.005
-0.005,0.002,0.034,-0.011,-0.005
-0.004,0.001,0.034,-0.012,-0.004
-0.004,0.001,0.033,-0.012,-0.004
-0.004,0,0.033,-0.013,-0.004
-0.003,0,0.033,-0.013,-0.003
-0.003,-0.001,0.033,-0.013,-0.003
-0.003,-0.001,0.033,-0.013,-0.003
-0.002,-0.002,0.033,-0.014,-0.002
-0.002,-0.002,0.032,-0.014,-0.002
-0.001,-0.003,0.032,-0.014,-0.001
-0.001,-0.003,0.032,-0.013,-0.001
0,-0.004,0.032,-0.013,0
0,-0.004,0.032,-0.013,0
0.001,-0.005,0.032,-0.013,0.001
0.001,-0.005,0.032,-0.013,0.001
0.001,-0.005,0.032,-0.012,0.001
0.002,-0.006,0.032,-0.012,0.002
0.002,-0.006,0.032,-0.012,0.002
0.002,-0.006,0.032,-0.011,0.002
0.002,-0.007,0.032,-0.011,0.002
0.002,-0.007,0.032,-0.011,0.002
0.002,-0.007,0.032,-0.01,0.002
0.002,-0.007,0.032,-0.01,0.002
0.002,-0.008,0.032,-0.01,0.002
0.002,-0.008,0.032,-0.01,0.002
0.002,-0.008,0.032,-0.009,0.002
0.002,-0.008,0.032,-0.009,0.002
0.002,-0.008,0.032,-0.009,0.002
0.002,-0.008,0.032,-0.009,0.002
0.001,-0.008,0.032,-0.009,0.001
0.001,-0.009,0.032,-0.008,0.001
0.001,-0.009,0.032,-0.008,0.001
0.001,-0.009,0.031,-0.008,0.001
0,-0.009,0.031,-0.008,0
0,-0.009,0.031,-0.008,0
0,-0.009,0.031,-0.008,0
0,-0.009,0.031,-0.007,0
-0.001,-0.008,0.03,-0.007,-0.001
-0.001,-0.008,0.03,-0.007,-0.001
-0.001,-0.008,0.03,-0.007,-0.001
-0.001,-0.008,0.029,-0.006,-0.001
-0.001,-0.007,0.029,-0.006,-0.001
-0.001,-0.007,0.029,-0.006,-0.001
-0.001,-0.006,0.028,-0.005,-0.001
-0.001,-0.006,0.028,-0.005,-0.001
-0.001,-0.005,0.028,-0.005,-0.001
-0.001,-0.004,0.028,-0.004,-0.001
0,-0.004,0.027,-0.004,0
0,-0.003,0.027,-0.003,0
0,-0.002,0.027,-0.003,0
0,-0.002,0.027,-0.003,0
0,-0.001,0.027,-0.002,0
0,0,0.027,-0.002,0
0,0,0.027,-0.002,0
0,0.001,0.027,-0.001,0
0,0.001,0.027,-0.001,0
0,0.001,0.027,-0.001,0
0,0.002,0.027,-0.001,0
0,0.002,0.027,-0.001,0
0,0.002,0.027,-0.001,0
0,0.002,0.027,-0.001,0
0,0.002,0.027,-0.001,0
0,0.002,0.028,-0.001,0
0,0.001,0.028,-0.001,0
-0.001,0.001,0.028,-0.001,-0.001
-0.001,0,0.028,-0.001,-0.001
-0.001,-0.001,0.029,-0.001,-0.001
-0.002,-0.001,0.029,-0.001,-0.002
-0.002,-0.002,0.029,-0.001,-0.002
-0.002,-0.003,0.029,-0.001,-0.002
-0.003,-0.004,0.03,-0.002,-0.003
-0.003,-0.005,0.03,-0.002,-0.003
-0.004,-0.006,0.03,-0.002,-0.004
-0.005,-0.008,0.031,-0.002,-0.005
-0.005,-0.009,0.031,-0.003,-0.005
-0.006,-0.01,0.031,-0.003,-0.006
-0.007,-0.011,0.032,-0.003,-0.007
-0.007,-0.012,0.032,-0.003,-0.007
-0.008,-0.013,0.032,-0.004,-0.008
-0.009,-0.014,0.032,-0.004,-0.009
-0.009,-0.014,0.032,-0.004,-0.009
-0.01,-0.015,0.033,-0.005,-0.01
-0.011,-0.015,0.033,-0.005,-0.011
-0.011,-0.016,0.033,-0.005,-0.011
-0.012,-0.016,0.033,-0.006,-0.012
-0.013,-0.016,0.033,-0.006,-0.013
-0.013,-0.016,0.033,-0.006,-0.013
-0.014,-0.016,0.033,-0.007,-0.014
-0.014,-0.016,0.033,-0.007,-0.014
-0.015,-0.015,0.032,-0.008,-0.015
-0.015,-0.015,0.032,-0.008,-0.015
-0.016,-0.014,0.032,-0.009,-0.016
-0.016,-0.014,0.031,-0.009,-0.016
-0.017,-0.013,0.031,-0.01,-0.017
-0.017,-0.012,0.03,-0.01,-0.017
-0.017,-0.011,0.03,-0.011,-0.017
-0.017,-0.01,0.029,-0.011,-0.017
-0.017,-0.009,0.029,-0.012,-0.017
-0.018,-0.009,0.028,-0.012,-0.018
-0.018,-0.008,0.027,-0.013,-0.018
-0.018,-0.007,0.027,-0.013,-0.018
-0.018,-0.006,0.026,-0.014,-0.018
-0.018,-0.006,0.025,-0.014,-0.018
-0.018,-0.005,0.025,-0.015,-0.018
-0.017,-0.005,0.024,-0.015,-0.017
-0.017,-0.004,0.024,-0.016,-0.017
-0.017,-0.004,0.023,-0.016,-0.017
-0.017,-0.004,0.023,-0.016,-0.017
-0.016,-0.004,0.022,-0.017,-0.016
-0.016,-0.004,0.022,-0.017,-0.016
-0.015,-0.005,0.022,-0.018,-0.015
-0.015,-0.005,0.022,-0.018,-0.015
-0.014,-0.006,0.022,-0.018,-0.014
-0.014,-0.006,0.022,-0.018,-0.014
-0.013,-0.007,0.023,-0.019,-0.013
-0.013,-0.008,0.023,-0.019,-0.013
-0.012,-0.009,0.024,-0.019,-0.012
-0.011,-0.01,0.024,-0.019,-0.011
-0.011,-0.011,0.025,-0.019,-0.011
-0.01,-0.012,0.025,-0.019,-0.01
-0.009,-0.014,0.026,-0.019,-0.009
-0.009,-0.015,0.027,-0.02,-0.009
-0.008,-0.016,0.028,-0.02,-0.008
-0.008,-0.017,0.028,-0.02,-0.008
-0.007,-0.018,0.029,-0.02,-0.007
-0.006,-0.019,0.03,-0.019,-0.006
-0.006,-0.02,0.03,-0.019,-0.006
-0.006,-0.021,0.03,-0.019,-0.006
-0.005,-0.022,0.031,-0.019,-0.005
-0.005,-0.023,0.031,-0.019,-0.005
-0.005,-0.023,0.031,-0.019,-0.005
-0.004,-0.024,0.031,-0.019,-0.004
-0.004,-0.024,0.031,-0.019,-0.004
-0.004,-0.024,0.031,-0.019,-0.004
-0.004,-0.024,0.03,-0.019,-0.004
-0.004,-0.024,0.03,-0.019,-0.004
-0.004,-0.024,0.029,-0.019,-0.004
-0.005,-0.024,0.028,-0.019,-0.005
-0.005,-0.024,0.028,-0.019,-0.005
-0.005,-0.023,0.027,-0.019,-0.005
-0.005,-0.023,0.026,-0.019,-0.005
-0.006,-0.023,0.024,-0.019,-0.006
-0.006,-0.022,0.023,-0.019,-0.006
-0.006,-0.022,0.022,-0.019,-0.006
-0.007,-0.022,0.021,-0.019,-0.007
-0.007,-0.021,0.02,-0.019,-0.007
-0.008,-0.021,0.019,-0.019,-0.008
-0.008,-0.021,0.018,-0.019,-0.008
-0.009,-0.021,0.017,-0.019,-0.009
-0.009,-0.02,0.016,-0.019,-0.009
-0.01,-0.02,0.016,-0.02,-0.01
-0.01,-0.02,0.015,-0.02,-0.01
-0.011,-0.02,0.015,-0.02,-0.011
-0.011,-0.02,0.014,-0.02,-0.011
-0.012,-0.021,0.014,-0.02,-0.012
-0.012,-0.021,0.014,-0.02,-0.012
-0.013,-0.021,0.014,-0.02,-0.013
-0.013,-0.021,0.014,-0.02,-0.013
-0.014,-0.022,0.015,-0.02,-0.014
-0.014,-0.022,0.015,-0.02,-0.014
-0.014,-0.022,0.016,-0.02,-0.014
-0.015,-0.023,0.017,-0.02,-0.015
-0.015,-0.023,0.017,-0.02,-0.015
-0.015,-0.023,0.018,-0.02,-0.015
-0.015,-0.023,0.019,-0.02,-0.015
-0.015,-0.024,0.02,-0.019,-0.015
-0.015,-0.024,0.021,-0.019,-0.015
-0.015,-0.024,0.022,-0.019,-0.015
-0.015,-0.024,0.023,-0.019,-0.015
-0.015,-0.024,0.024,-0.019,-0.015
-0.015,-0.024,0.025,-0.019,-0.015
-0.014,-0.024,0.026,-0.019,-0.014
-0.014,-0.024,0.027,-0.019,-0.014
-0.013,-0.024,0.027,-0.019,-0.013
-0.013,-0.024,0.028,-0.019,-0.013
-0.012,-0.024,0.028,-0.02,-0.012
-0.011,-0.024,0.029,-0.02,-0.011
-0.01,-0.024,0.029,-0.02,-0.01
-0.01,-0.024,0.029,-0.021,-0.01
-0.009,-0.023,0.029,-0.021,-0.009
-0.008,-0.023,0.029,-0.021,-0.008
-0.007,-0.023,0.029,-0.022,-0.007
-0.006,-0.023,0.028,-0.022,-0.006
-0.005,-0.023,0.028,-0.023,-0.005
-0.004,-0.022,0.028,-0.023,-0.004
-0.003,-0.022,0.027,-0.023,-0.003
-0.002,-0.022,0.026,-0.024,-0.002
-0.001,-0.022,0.026,-0.024,-0.001
0,-0.022,0.025,-0.025,0
0.001,-0.021,0.025,-0.025,0.001
0.001,-0.021,0.024,-0.025,0.001
0.002,-0.021,0.024,-0.026,0.002
0.002,-0.021,0.023,-0.026,0.002
0.003,-0.021,0.023,-0.026,0.003
0.003,-0.02,0.022,-0.026,0.003
0.004,-0.02,0.022,-0.026,0.004
0.004,-0.02,0.022,-0.026,0.004
0.004,-0.02,0.021,-0.026,0.004
0.004,-0.019,0.021,-0.026,0.004
0.004,-0.019,0.021,-0.026,0.004
0.004,-0.019,0.021,-0.026,0.004
0.004,-0.019,0.021,-0.026,0.004
0.004,-0.018,0.021,-0.026,0.004
0.003,-0.018,0.022,-0.025,0.003
0.003,-0.018,0.022,-0.025,0.003
0.003,-0.018,0.022,-0.025,0.003
0.003,-0.018,0.022,-0.025,0.003
0.003,-0.018,0.023,-0.025,0.003
0.002,-0.018,0.023,-0.025,0.002
0.002,-0.018,0.024,-0.024,0.002
0.002,-0.018,0.024,-0.024,0.002
0.002,-0.018,0.024,-0.024,0.002
0.002,-0.018,0.024,-0.024,0.002
0.002,-0.018,0.025,-0.024,0.002
0.002,-0.019,0.025,-0.023,0.002
0.002,-0.019,0.025,-0.023,0.002
0.002,-0.02,0.025,-0.023,0.002
0.002,-0.021,0.025,-0.023,0.002
0.002,-0.021,0.024,-0.023,0.002
0.002,-0.022,0.024,-0.022,0.002
0.003,-0.023,0.024,-0.022,0.003
0.003,-0.024,0.023,-0.022,0.003
0.003,-0.025,0.022,-0.022,0.003
0.003,-0.026,0.022,-0.021,0.003
0.004,-0.027,0.021,-0.021,0.004
0.004,-0.029,0.02,-0.021,0.004
0.004,-0.03,0.019,-0.021,0.004
0.004,-0.031,0.018,-0.02,0.004
0.005,-0.032,0.017,-0.02,0.005
0.005,-0.033,0.016,-0.02,0.005
0.005,-0.034,0.015,-0.02,0.005
0.005,-0.035,0.013,-0.02,0.005
0.005,-0.036,0.012,-0.02,0.005
0.005,-0.036,0.011,-0.02,0.005
0.005,-0.037,0.01,-0.02,0.005
0.006,-0.037,0.009,-0.02,0.006
0.006,-0.038,0.008,-0.021,0.006
0.006,-0.038,0.007,-0.021,0.006
0.005,-0.038,0.006,-0.021,0.005
0.005,-0.038,0.005,-0.022,0.005
0.005,-0.038,0.004,-0.023,0.005
0.005,-0.038,0.003,-0.023,0.005
0.005,-0.037,0.003,-0.024,0.005
0.005,-0.037,0.002,-0.025,0.005
0.004,-0.036,0.002,-0.025,0.004
0.004,-0.036,0.001,-0.026,0.004
0.004,-0.035,0.001,-0.027,0.004
0.003,-0.034,0,-0.028,0.003
0.003,-0.034,0,-0.029,0.003
0.002,-0.033,0,-0.03,0.002
0.002,-0.032,0,-0.031,0.002
0.002,-0.032,0,-0.032,0.002
0.001,-0.031,0,-0.033,0.001
0.001,-0.03,0.001,-0.034,0.001
0.001,-0.03,0.001,-0.034,0.001
0,-0.029,0.001,-0.035,0
0,-0.029,0.002,-0.036,0
0,-0.028,0.002,-0.036,0
0,-0.028,0.003,-0.037,0
-0.001,-0.028,0.003,-0.038,-0.001
-0.001,-0.028,0.004,-0.038,-0.001
-0.001,-0.028,0.005,-0.038,-0.001
-0.001,-0.028,0.006,-0.038,-0.001
-0.001,-0.028,0.006,-0.038,-0.001
-0.001,-0.029,0.007,-0.039,-0.001
0,-0.029,0.008,-0.038,0
0,-0.03,0.009,-0.038,0
0,-0.031,0.01,-0.038,0
0,-0.031,0.01,-0.038,0
0.001,-0.032,0.011,-0.038,0.001
0.001,-0.033,0.012,-0.037,0.001
0.001,-0.033,0.012,-0.037,0.001
0.002,-0.034,0.013,-0.037,0.002
0.002,-0.035,0.014,-0.036,0.002
0.003,-0.036,0.014,-0.036,0.003
0.003,-0.036,0.015,-0.035,0.003
0.004,-0.037,0.015,-0.035,0.004
0.004,-0.037,0.015,-0.035,0.004
0.005,-0.038,0.015,-0.034,0.005
0.005,-0.038,0.015,-0.034,0.005
0.006,-0.038,0.015,-0.034,0.006
0.006,-0.039,0.015,-0.034,0.006
0.007,-0.039,0.015,-0.034,0.007
0.007,-0.039,0.015,-0.034,0.007
0.007,-0.039,0.015,-0.034,0.007
0.008,-0.039,0.014,-0.034,0.008
0.008,-0.038,0.014,-0.034,0.008
0.009,-0.038,0.013,-0.034,0.009
0.009,-0.038,0.013,-0.034,0.009
0.009,-0.038,0.013,-0.034,0.009
0.01,-0.037,0.012,-0.034,0.01
0.01,-0.037,0.012,-0.035,0.01
0.01,-0.037,0.012,-0.035,0.01
0.01,-0.036,0.011,-0.035,0.01
0.01,-0.036,0.011,-0.035,0.01
0.01,-0.035,0.011,-0.035,0.01
0.01,-0.035,0.011,-0.035,0.01
0.01,-0.035,0.011,-0.036,0.01
0.01,-0.035,0.011,-0.036,0.01
0.01,-0.034,0.011,-0.036,0.01
0.01,-0.034,0.011,-0.036,0.01
0.009,-0.034,0.011,-0.035,0.009
0.009,-0.034,0.011,-0.035,0.009
0.009,-0.034,0.012,-0.035,0.009
0.008,-0.034,0.012,-0.035,0.008
0.008,-0.034,0.013,-0.035,0.008
0.007,-0.034,0.013,-0.035,0.007
0.007,-0.034,0.013,-0.034,0.007
0.006,-0.034,0.014,-0.034,0.006
0.006,-0.034,0.014,-0.034,0.006
0.005,-0.035,0.015,-0.033,0.005
0.005,-0.035,0.015,-0.033,0.005
0.004,-0.035,0.015,-0.033,0.004
0.003,-0.035,0.015,-0.032,0.003
0.003,-0.035,0.016,-0.032,0.003
0.002,-0.035,0.016,-0.032,0.002
0.002,-0.035,0.016,-0.032,0.002
0.001,-0.035,0.016,-0.031,0.001
0.001,-0.035,0.015,-0.031,0.001
0,-0.035,0.015,-0.031,0
0,-0.035,0.015,-0.031,0
-0.001,-0.035,0.014,-0.031,-0.001
-0.001,-0.035,0.014,-0.03,-0.001
-0.001,-0.035,0.013,-0.03,-0.001
-0.002,-0.035,0.013,-0.03,-0.002
-0.002,-0.035,0.012,-0.03,-0.002
-0.002,-0.035,0.012,-0.03,-0.002
-0.002,-0.035,0.011,-0.031,-0.002
-0.002,-0.035,0.01,-0.031,-0.002
-0.002,-0.034,0.009,-0.031,-0.002
-0.003,-0.034,0.009,-0.031,-0.003
-0.003,-0.034,0.008,-0.031,-0.003
-0.003,-0.034,0.007,-0.032,-0.003
-0.003,-0.034,0.007,-0.032,-0.003
-0.003,-0.034,0.006,-0.032,-0.003
-0.003,-0.033,0.006,-0.033,-0.003
-0.003,-0.033,0.005,-0.033,-0.003
-0.003,-0.033,0.005,-0.034,-0.003
-0.003,-0.033,0.005,-0.034,-0.003
-0.003,-0.033,0.005,-0.035,-0.003
-0.003,-0.032,0.004,-0.035,-0.003
-0.003,-0.032,0.004,-0.036,-0.003
-0.003,-0.032,0.004,-0.036,-0.003
-0.003,-0.032,0.005,-0.037,-0.003
-0.003,-0.031,0.005,-0.037,-0.003
-0.003,-0.031,0.005,-0.038,-0.003
-0.003,-0.031,0.005,-0.038,-0.003
-0.003,-0.031,0.006,-0.039,-0.003
-0.004,-0.031,0.006,-0.039,-0.004
-0.004,-0.03,0.006,-0.04,-0.004
-0.004,-0.03,0.006,-0.04,-0.004
-0.004,-0.03,0.007,-0.04,-0.004
-0.004,-0.03,0.007,-0.041,-0.004
-0.005,-0.03,0.007,-0.041,-0.005
-0.005,-0.03,0.007,-0.041,-0.005
-0.005,-0.03,0.007,-0.041,-0.005
-0.005,-0.03,0.007,-0.042,-0.005
-0.006,-0.031,0.007,-0.042,-0.006
-0.006,-0.031,0.007,-0.042,-0.006
-0.006,-0.031,0.007,-0.042,-0.006
-0.006,-0.031,0.007,-0.042,-0.006
-0.006,-0.032,0.006,-0.042,-0.006
-0.006,-0.032,0.006,-0.042,-0.006
-0.007,-0.032,0.005,-0.042,-0.007
-0.007,-0.033,0.005,-0.042,-0.007
-0.007,-0.033,0.004,-0.042,-0.007
-0.007,-0.033,0.004,-0.042,-0.007
-0.007,-0.034,0.003,-0.042,-0.007
-0.007,-0.034,0.003,-0.042,-0.007
-0.007,-0.034,0.002,-0.042,-0.007
-0.007,-0.035,0.002,-0.042,-0.007
-0.006,-0.035,0.001,-0.042,-0.006
-0.006,-0.035,0.001,-0.042,-0.006
-0.006,-0.035,0,-0.042,-0.006
-0.006,-0.035,0,-0.042,-0.006
-0.005,-0.035,0,-0.042,-0.005
-0.005,-0.035,0,-0.042,-0.005
-0.004,-0.035,0,-0.042,-0.004
-0.004,-0.035,0,-0.042,-0.004
-0.003,-0.035,0.001,-0.042,-0.003
-0.003,-0.034,0.001,-0.042,-0.003
-0.002,-0.034,0.002,-0.042,-0.002
-0.002,-0.034,0.002,-0.041,-0.002
-0.001,-0.034,0.003,-0.041,-0.001
-0.001,-0.033,0.004,-0.041,-0.001
0,-0.033,0.005,-0.041,0
0,-0.032,0.006,-0.041,0
0.001,-0.032,0.007,-0.041,0.001
0.001,-0.032,0.008,-0.041,0.001
0.002,-0.031,0.009,-0.04,0.002
0.002,-0.031,0.01,-0.04,0.002
0.002,-0.031,0.012,-0.04,0.002
0.003,-0.031,0.013,-0.04,0.003
0.003,-0.03,0.014,-0.039,0.003
0.003,-0.03,0.015,-0.039,0.003
0.003,-0.03,0.016,-0.039,0.003
0.003,-0.03,0.016,-0.038,0.003
0.002,-0.03,0.017,-0.038,0.002
0.002,-0.03,0.018,-0.037,0.002
0.002,-0.029,0.018,-0.037,0.002
0.001,-0.029,0.019,-0.037,0.001
0.001,-0.029,0.019,-0.036,0.001
0.001,-0.029,0.019,-0.036,0.001
0,-0.029,0.019,-0.036,0
0,-0.029,0.019,-0.035,0
-0.001,-0.029,0.019,-0.035,-0.001
-0.001,-0.029,0.019,-0.035,-0.001
-0.002,-0.029,0.019,-0.035,-0.002
-0.002,-0.028,0.018,-0.034,-0.002
-0.003,-0.028,0.018,-0.034,-0.003
-0.003,-0.028,0.018,-0.034,-0.003
-0.004,-0.028,0.017,-0.034,-0.004
-0.004,-0.028,0.016,-0.034,-0.004
-0.004,-0.028,0.016,-0.034,-0.004
-0.005,-0.028,0.015,-0.034,-0.005
-0.005,-0.028,0.014,-0.034,-0.005
-0.005,-0.028,0.014,-0.034,-0.005
-0.005,-0.028,0.013,-0.034,-0.005
-0.005,-0.028,0.012,-0.034,-0.005
-0.006,-0.028,0.011,-0.034,-0.006
-0.006,-0.028,0.011,-0.034,-0.006
-0.006,-0.028,0.01,-0.034,-0.006
-0.006,-0.028,0.009,-0.034,-0.006
-0.006,-0.029,0.008,-0.035,-0.006
-0.006,-0.029,0.008,-0.035,-0.006
-0.006,-0.03,0.007,-0.035,-0.006
-0.006,-0.03,0.007,-0.035,-0.006
-0.007,-0.031,0.006,-0.036,-0.007
-0.007,-0.031,0.006,-0.036,-0.007
-0.007,-0.032,0.005,-0.037,-0.007
-0.007,-0.032,0.005,-0.037,-0.007
-0.008,-0.033,0.004,-0.037,-0.008
-0.008,-0.034,0.004,-0.038,-0.008
-0.008,-0.034,0.004,-0.038,-0.008
-0.008,-0.035,0.003,-0.038,-0.008
-0.009,-0.035,0.003,-0.039,-0.009
-0.009,-0.036,0.003,-0.039,-0.009
-0.01,-0.036,0.003,-0.039,-0.01
-0.01,-0.037,0.003,-0.04,-0.01
-0.01,-0.037,0.002,-0.04,-0.01
-0.011,-0.038,0.002,-0.04,-0.011
-0.011,-0.038,0.002,-0.041,-0.011
-0.011,-0.038,0.002,-0.041,-0.011
-0.012,-0.038,0.002,-0.041,-0.012
-0.012,-0.039,0.002,-0.041,-0.012
-0.012,-0.039,0.002,-0.042,-0.012
-0.012,-0.039,0.002,-0.042,-0.012
-0.012,-0.039,0.001,-0.042,-0.012
-0.012,-0.039,0.001,-0.042,-0.012
-0.012,-0.039,0.001,-0.043,-0.012
-0.012,-0.039,0.001,-0.043,-0.012
-0.012,-0.039,0.001,-0.043,-0.012
-0.012,-0.039,0.001,-0.043,-0.012
-0.012,-0.039,0.001,-0.044,-0.012
-0.012,-0.039,0.001,-0.044,-0.012
-0.012,-0.04,0.001,-0.044,-0.012
-0.012,-0.04,0.001,-0.044,-0.012
-0.011,-0.04,0.001,-0.044,-0.011
-0.011,-0.041,0.001,-0.044,-0.011
-0.011,-0.041,0.001,-0.044,-0.011
-0.011,-0.042,0.001,-0.044,-0.011
-0.01,-0.042,0.001,-0.044,-0.01
-0.01,-0.043,0.001,-0.044,-0.01
-0.01,-0.043,0.001,-0.044,-0.01
-0.01,-0.044,0.001,-0.043,-0.01
-0.009,-0.045,0.001,-0.043,-0.009
-0.009,-0.046,0.001,-0.043,-0.009
-0.009,-0.047,0.001,-0.042,-0.009
-0.009,-0.047,0.001,-0.042,-0.009
-0.008,-0.048,0.001,-0.041,-0.008
-0.008,-0.049,0.001,-0.04,-0.008
-0.008,-0.05,0.001,-0.04,-0.008
-0.008,-0.051,0.001,-0.039,-0.008
-0.007,-0.051,0.001,-0.039,-0.007
-0.007,-0.052,0.001,-0.038,-0.007
-0.007,-0.053,0.001,-0.038,-0.007
-0.007,-0.054,0.001,-0.037,-0.007
-0.006,-0.054,0.001,-0.037,-0.006
-0.006,-0.055,0.001,-0.037,-0.006
-0.006,-0.055,0.001,-0.037,-0.006
-0.005,-0.056,0.001,-0.037,-0.005
-0.005,-0.056,0.002,-0.037,-0.005
-0.005,-0.056,0.002,-0.037,-0.005
-0.004,-0.057,0.002,-0.037,-0.004
-0.004,-0.057,0.002,-0.038,-0.004
-0.004,-0.057,0.003,-0.038,-0.004
-0.003,-0.057,0.003,-0.039,-0.003
-0.003,-0.058,0.003,-0.04,-0.003
-0.003,-0.058,0.004,-0.041,-0.003
-0.003,-0.058,0.004,-0.042,-0.003
-0.002,-0.058,0.005,-0.043,-0.002
-0.002,-0.058,0.005,-0.044,-0.002
-0.002,-0.058,0.006,-0.045,-0.002
-0.002,-0.058,0.006,-0.046,-0.002
-0.002,-0.058,0.007,-0.047,-0.002
-0.002,-0.058,0.007,-0.048,-0.002
-0.002,-0.058,0.008,-0.049,-0.002
-0.002,-0.059,0.008,-0.05,-0.002
-0.002,-0.059,0.009,-0.051,-0.002
-0.002,-0.059,0.009,-0.052,-0.002
-0.002,-0.059,0.009,-0.052,-0.002
-0.002,-0.059,0.009,-0.053,-0.002
-0.003,-0.059,0.009,-0.054,-0.003
-0.003,-0.059,0.009,-0.054,-0.003
-0.003,-0.059,0.009,-0.054,-0.003
-0.004,-0.059,0.009,-0.055,-0.004
-0.004,-0.059,0.009,-0.055,-0.004
-0.005,-0.059,0.009,-0.055,-0.005
-0.005,-0.059,0.008,-0.055,-0.005
-0.006,-0.059,0.008,-0.055,-0.006
-0.007,-0.059,0.007,-0.056,-0.007
-0.007,-0.059,0.007,-0.056,-0.007
-0.008,-0.059,0.006,-0.056,-0.008
-0.008,-0.059,0.006,-0.056,-0.008
-0.009,-0.059,0.005,-0.056,-0.009
-0.009,-0.059,0.004,-0.056,-0.009
-0.01,-0.058,0.004,-0.056,-0.01
-0.01,-0.058,0.003,-0.056,-0.01
-0.01,-0.058,0.002,-0.056,-0.01
-0.011,-0.058,0.002,-0.056,-0.011
-0.011,-0.058,0.001,-0.056,-0.011
-0.011,-0.057,0.001,-0.056,-0.011
-0.011,-0.057,0,-0.057,-0.011
-0.011,-0.057,0,-0.057,-0.011
-0.011,-0.057,-0.001,-0.057,-0.011
-0.011,-0.057,-0.001,-0.057,-0.011
-0.011,-0.056,-0.001,-0.057,-0.011
-0.01,-0.056,-0.001,-0.057,-0.01
-0.01,-0.056,-0.001,-0.057,-0.01
-0.01,-0.056,-0.001,-0.057,-0.01
-0.009,-0.056,-0.001,-0.057,-0.009
-0.009,-0.056,-0.001,-0.057,-0.009
-0.009,-0.055,-0.001,-0.056,-0.009
-0.008,-0.055,0,-0.056,-0.008
-0.008,-0.055,0,-0.056,-0.008
-0.007,-0.055,0.001,-0.055,-0.007
-0.007,-0.055,0.001,-0.055,-0.007
-0.006,-0.055,0.002,-0.054,-0.006
-0.006,-0.055,0.003,-0.054,-0.006
-0.005,-0.055,0.003,-0.053,-0.005
-0.005,-0.055,0.004,-0.052,-0.005
-0.005,-0.055,0.005,-0.052,-0.005
